tsa_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,sequence_read_archive
HAFF00000000.1,1282012,Proasellus ortizi,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019767,
HAEP00000000.1,1282049,Proasellus assaforensis,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019759,
HAFK00000000.1,1282033,Proasellus spelaeus,63227,Asellidae,29979,Isopoda,PRJEB14193,SAMEA4019748,
HACH00000000.1,361634,Hyas araneus,6805,Majidae,6683,Decapoda,PRJEB1298,,"ERR220348,ERR220349,ERR220379,ERR220380,ERR220381,ERR220382,ERR220383,ERR220384,ERR220385,ERR220386"
HADC00000000.1,732109,Gammarus chevreuxi,36939,Gammaridae,6821,Amphipoda,PRJEB11518,,
HACJ00000000.1,113644,Calanus glacialis,6835,Calanidae,6833,Calanoida,PRJNA274584,SAMN03329523,
HAFM00000000.1,52641,Gammarus pulex,36939,Gammaridae,6821,Amphipoda,PRJEB13055,SAMEA3902403,
GFWY00000000.1,136180,Acartia tonsa,121147,Acartiidae,6833,Calanoida,PRJNA407266,SAMN07644977,SRR6038073
GFUA00000000.1,569818,Epischura baikalensis,88013,Temoridae,6833,Calanoida,PRJNA395558,SAMN07409841,SRR5877063
GFUC00000000.1,6706,Homarus americanus,6704,Nephropidae,6683,Decapoda,PRJNA379629,"SAMN06697957,SAMN06697958,SAMN06697959,SAMN06697960","SRR5428110,SRR5428111,SRR5428112,SRR5428113"
GFRT00000000.1,161924,Penaeus penicillatus,6685,Penaeidae,6683,Decapoda,PRJNA392833,SAMN07311128,SRR5798783
GFRP00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJNA391096,"SAMN07257376,SAMN07257377","SRR5722970,SRR5722971"
IABX00000000.1,293153,Caridina multidentata,96235,Atyidae,6683,Decapoda,PRJDB4543,SAMD00046540,"DRR054560,DRR054561,DRR054562"
IABZ00000000.1,142080,Ligia exotica,96854,Ligiidae,29979,Isopoda,PRJDB4544,SAMD00046538,"DRR054553,DRR054554"
GFPO00000000.1,80839,Charybdis japonica,6757,Portunidae,6683,Decapoda,PRJNA391371,SAMN07267240,SRR5738272
GEZX00000000.1,1518452,Hirondellea gigas,134545,Lysianassidae,6821,Amphipoda,PRJNA328366,SAMN05370139,SRR3822238
GFJG00000000.1,108111,Eurypanopeus depressus,108099,Panopeidae,6683,Decapoda,PRJNA376168,"SAMN06351232,SAMN06351233,SAMN06351234,SAMN06351235,SAMN06351236,SAMN06351237,SAMN06351238,SAMN06351239,SAMN06351240,SAMN06351241,SAMN06351242,SAMN06351243,SAMN06351244,SAMN06351245,SAMN06351246","SRR5277204,SRR5277205,SRR5277206,SRR5277207,SRR5277208,SRR5277209,SRR5277210,SRR5277211,SRR5277212,SRR5277213,SRR5277214,SRR5277215,SRR5277216,SRR5277217,SRR5277218"
GFFH00000000.1,337810,Oratosquilla oratoria,84348,Squillidae,,,PRJNA360549,SAMN06204661,SRR5145906
GFDA00000000.1,6706,Homarus americanus,6704,Nephropidae,6683,Decapoda,PRJNA338672,SAMN05712019,"SRR4101279,SRR4101280,SRR4101281,SRR4101282"
GFBK00000000.1,95602,Eriocheir sinensis,72876,Varunidae,6683,Decapoda,PRJNA350735,"SAMN05945904,SAMN05945907,SAMN05945911,SAMN05945912,SAMN05945913","SRR4454190,SRR4454191,SRR4454192,SRR4454193,SRR4454194"
GFFJ00000000.1,210409,Portunus trituberculatus,6757,Portunidae,6683,Decapoda,PRJNA361004,SAMN06191498,"SRR1013694,SRR1013695,SRR1013696,SRR1168416,SRR1168417"
GFCV00000000.1,732109,Gammarus chevreuxi,36939,Gammaridae,6821,Amphipoda,PRJNA357029,"SAMN06140928,SAMN06140929,SAMN06140930,SAMN06140931,SAMN06140932,SAMN06140933,SAMN06140934,SAMN06140935,SAMN06140936","SRR5109797,SRR5109798,SRR5109799,SRR5109800,SRR5109801,SRR5109802,SRR5109803,SRR5109804,SRR5109805"
HAAW00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJEB4317,SAMEA2154031,ERR313300
HAAI00000000.1,361634,Hyas araneus,6805,Majidae,6683,Decapoda,PRJEB1422,,ERP002128
GFCA00000000.1,6687,Penaeus monodon,6685,Penaeidae,6683,Decapoda,PRJNA321953,"SAMN03329577,SAMN03329578,SAMN03329579,SAMN03329580","SRR1805121,SRR1805122,SRR1805123,SRR1805124"
GFBL00000000.1,95602,Eriocheir sinensis,72876,Varunidae,6683,Decapoda,PRJNA319468,"SAMN04892867,SAMN04892868,SAMN04892869,SAMN04892870,SAMN04892871,SAMN04892872,SAMN04892873,SAMN04892874","SRR3623083,SRR3623084,SRR3623085,SRR3623086,SRR3623087,SRR3623088,SRR3623089,SRR3623090"
GEAN00000000.1,88015,Eurytemora affinis,88013,Temoridae,6833,Calanoida,PRJNA278152,"SAMN04100881,SAMN04100882,SAMN04100883,SAMN04100884,SAMN04100885,SAMN04100886","SRR2551252,SRR2551257,SRR2551514,SRR2551711,SRR2551712,SRR2551713"
GESR00000000.1,698372,Eulimnogammarus violaceus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909684,SRR3467055
GERM00000000.1,65457,Dorogostaiskia parasitica,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909627,SRR3467102
GESQ00000000.1,1842067,Eulimnogammarus ussolzewii,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909686,SRR3467054
GERL00000000.1,315614,Poekilogammarus pictoides,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909628,SRR3467101
GEQW00000000.1,86506,Palicarinus puzyllii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909629,SRR3467100
GERB00000000.1,1842079,Parapallasea wosnessenskii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909631,SRR3467099
GEQR00000000.1,315607,Ommatogammarus albinus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909653,SRR3467085
GEQP00000000.1,686708,Micruropus wahlii,315599,Micruropodidae,6821,Amphipoda,PRJNA321360,SAMN04909654,SRR3467083
GERK00000000.1,315711,Parapallasea borowskii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909630,SRR3467098
GEQZ00000000.1,1842046,Pallasea sp. gam7.3,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909634,SRR3467096
GERA00000000.1,1842081,Pandorites podoceroides,315623,Pontogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909632,SRR3467097
GERI00000000.1,52949,Pallasea cancellus,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909636,SRR3467093
GEQY00000000.1,686709,Pallaseopsis kessleri,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909633,SRR3467095
GERJ00000000.1,52950,Pallasea grubei,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909635,SRR3467094
GEQX00000000.1,315710,Pallasea cancelloides,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909640,SRR3467092
GERF00000000.1,315710,Pallasea cancelloides,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909639,SRR3467091
GEQV00000000.1,1842078,Pentagonurus dawydowi,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909650,SRR3467090
GERE00000000.1,1842077,Homalogammarus brandtii,315689,Pallaseidae,6821,Amphipoda,PRJNA321360,SAMN04909652,SRR3467089
GEQT00000000.1,1842083,Pachyschesis branchialis,315696,Pachyschesidae,6821,Amphipoda,PRJNA321360,SAMN04909637,SRR3467087
GEQU00000000.1,1842083,Pachyschesis branchialis,315696,Pachyschesidae,6821,Amphipoda,PRJNA321360,SAMN04909638,SRR3467088
GERH00000000.1,686705,Linevichella vortex,315599,Micruropodidae,6821,Amphipoda,PRJNA321360,SAMN04909656,SRR3467082
GEQS00000000.1,75829,Ommatogammarus flavus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909651,SRR3467086
GEQQ00000000.1,65461,Odontogammarus calcaratus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909655,SRR3467084
GEQM00000000.1,1842076,Macropereiopus parvus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909659,SRR3467079
GEQO00000000.1,1842063,Micruropus parvulus,315599,Micruropodidae,6821,Amphipoda,PRJNA321360,SAMN04909658,SRR3467081
GEQN00000000.1,315602,Micruropus glaber,315599,Micruropodidae,6821,Amphipoda,PRJNA321360,SAMN04909657,SRR3467080
GEQG00000000.1,1842071,Hyalellopsis costata,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909665,SRR3467073
GEQF00000000.1,1842070,Hyalellopsis carinata,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909667,SRR3467072
GEQC00000000.1,36941,Eulimnogammarus verrucosus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909671,SRR3467068
GEQJ00000000.1,1842074,Hyalellopsis stebbingi,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909662,SRR3467076
GEQL00000000.1,1842075,Macropereiopus wagneri,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909661,SRR3467078
GEQK00000000.1,65455,Macrohectopus branickii,315682,Macrohectopidae,6821,Amphipoda,PRJNA321360,SAMN04909663,SRR3467077
GEQI00000000.1,1842073,Hyalellopsis setosa,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909664,SRR3467075
GEQH00000000.1,1842072,Hyalellopsis grisea,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909666,SRR3467074
GEQE00000000.1,686704,Gmelinoides fasciatus,315599,Micruropodidae,6821,Amphipoda,PRJNA321360,SAMN04909668,SRR3467071
GERD00000000.1,52639,Gammarus lacustris,36939,Gammaridae,6821,Amphipoda,PRJNA321360,SAMN04909669,SRR3467069
GEQD00000000.1,1842069,Garjajewia dershawini,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909670,SRR3467070
GEQB00000000.1,1842045,Eulimnogammarus sp. gam16.4,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909673,SRR3467067
GEQA00000000.1,1842044,Eulimnogammarus sp. gam2quest,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909672,SRR3467066
GEPZ00000000.1,1842062,Eulimnogammarus messerschmidtii,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909674,SRR3467065
GEPX00000000.1,75818,Eulimnogammarus cruentus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909675,SRR3467063
GEPY00000000.1,1842061,Eulimnogammarus czerskii,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909676,SRR3467064
GEPW00000000.1,75818,Eulimnogammarus cruentus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909677,SRR3467062
GEPU00000000.1,315587,Eulimnogammarus viridulus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909680,SRR3467060
GEPV00000000.1,58370,Eulimnogammarus vittatus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909678,SRR3467061
GERC00000000.1,315702,Eulimnogammarus testaceus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909679,SRR3467059
GEPT00000000.1,1156151,Eulimnogammarus marituji,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909682,SRR3467058
GEPS00000000.1,52945,Eulimnogammarus cyaneus,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909681,SRR3467057
GEPR00000000.1,1842068,Heterogammarus sophianosii,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909683,SRR3467056
GEPQ00000000.1,1842066,Eulimnogammarus similis,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909685,SRR3467053
GEPO00000000.1,1842060,Eucarinogammarus wagii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909688,SRR3467051
GEPN00000000.1,1842059,Echiuropus macronychus,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909689,SRR3467050
GEPL00000000.1,1842057,Carinurus bicarinatus,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909693,SRR3467048
GEPK00000000.1,1842064,Asprogammarus rhodophthalmus,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909692,SRR3467047
GEPJ00000000.1,65444,Brandtia latissima,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909694,SRR3467046
GEPI00000000.1,65453,Baikalogammarus pullus,315681,Baikalogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909695,SRR3467045
GEPH00000000.1,75816,Boeckaxelia potanini,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909697,SRR3467044
GEPG00000000.1,52942,Boeckaxelia carpenterii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909696,SRR3467043
GEPF00000000.1,686700,Cornugammarus maximus,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909698,SRR3467042
GEPE00000000.1,86500,Acanthogammarus godlewskii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909699,SRR3467041
GEPD00000000.1,686699,Brachyuropus grewingkii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909700,SRR3467040
GEPC00000000.1,1097446,Oxyacanthus sowinskii,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909701,SRR3467039
GEPB00000000.1,75813,Oxyacanthus flavus,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909660,SRR3467038
GEPA00000000.1,1842084,Oxyacanthus curtus,315608,Acanthogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909626,SRR3467037
GEPP00000000.1,1842065,Sluginella kietlinskii,315662,Eulimnogammaridae,6821,Amphipoda,PRJNA321360,SAMN04909687,SRR3467052
GEPM00000000.1,1842058,Crypturopus inflatus,315599,Micruropodidae,6821,Amphipoda,PRJNA321360,SAMN04909690,SRR3467049
GDUV00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJNA293148,"SAMN03761975,SAMN03761976,SAMN03761977,SAMN03761978","SRR2060962,SRR2060963,SRR2060964,SRR2060965"
GDTK00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJNA294021,"SAMN03761976,SAMN03761977,SAMN03761978","SRR2060963,SRR2060964,SRR2060965"
HACA00000000.1,72036,Lepeophtheirus salmonis,72034,Caligidae,72033,Siphonostomatoida,PRJEB1804,SAMEA2065627,
HAAX00000000.1,95602,Eriocheir sinensis,72876,Varunidae,6683,Decapoda,PRJEB4541,SAMEA2177686,ERR336998
HACB00000000.2,27406,Cherax quadricarinatus,37850,Parastacidae,6683,Decapoda,PRJEB5112,"SAMEA2277320,SAMEA2277321,SAMEA2277322,SAMEA2277323",
HABX00000000.1,174397,Pagurus bernhardus,6745,Paguridae,6683,Decapoda,PRJEB1673,"SAMEA2058374,SAMEA2058375",
HABY00000000.1,474045,Coenobita clypeatus,177219,Coenobitidae,6683,Decapoda,PRJEB1673,"SAMEA2058372,SAMEA2058373",
GEUT00000000.1,85552,Scylla paramamosain,6757,Portunidae,6683,Decapoda,PRJNA328554,"SAMN05440898,SAMN05440821","SRR3824014,SRR3824015"
GETT00000000.1,48144,Meganyctiphanes norvegica,6817,Euphausiidae,6816,Euphausiacea,PRJNA324094,"SAMN05194892,SAMN05194896,SAMN05194897","SRR3657320,SRR3657321,SRR3657329"
GEUA00000000.1,6690,Penaeus aztecus,6685,Penaeidae,6683,Decapoda,PRJNA326516,SAMN05284024,SRR3711052
GETZ00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJNA326516,SAMN05284023,SRR3710486
GETD00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJNA323362,SAMN05194799,SRR3619839
GEID00000000.1,6763,Callinectes sapidus,6757,Portunidae,6683,Decapoda,PRJNA315576,"SAMN04566095,SAMN04566098,SAMN04566101,SAMN04566103","SRR3242083,SRR3242136,SRR3242149,SRR3242160"
GEME00000000.1,6687,Penaeus monodon,6685,Penaeidae,6683,Decapoda,PRJNA267515,SAMN03196615,"SRR1648423,SRR1648424"
GDFW00000000.1,1133412,Tigriopus kingsejongensis,512265,Harpacticidae,41212,Harpacticoida,PRJNA283925,SAMN03703403,SRR2034718
GDFV00000000.1,1049545,Neomysis awatschensis,79901,Mysidae,75399,Mysida,PRJNA287057,SAMN03782445,SRR2070625
GEHV00000000.1,294128,Hyalella azteca,199477,Hyalellidae,6821,Amphipoda,PRJNA312414,"SAMN04537355,SAMN04537356,SAMN04537357,SAMN04537358,SAMN04537359,SAMN04537360,SAMN04537361,SAMN04537362,SAMN04537363,SAMN04537364,SAMN04537365,SAMN04537366,SAMN04537367","SRR3209876,SRR3209883,SRR3209886,SRR3209890,SRR3209897,SRR3209899,SRR3209904,SRR3209916,SRR3209927,SRR3209946,SRR3209955,SRR3209936,SRR3209933"
GEHY00000000.1,1048741,Triops newberryi,63729,Triopsidae,58774,Notostraca,PRJNA315010,SAMN04546762,"SRR3209182,SRR3212077,SRR3212081,SRR3212084,SRR3212087,SRR3212088"
GCVG00000000.1,159736,Macrobrachium nipponense,6695,Palaemonidae,6683,Decapoda,PRJNA278700,"SAMN03433265,SAMN03437036,SAMN03437037,SAMN03437038,SAMN03437039,SAMN03437040","SRR1924226,SRR1924228,SRR1924229,SRR1924230,SRR1924231,SRR1924233"
GEFT00000000.1,95602,Eriocheir sinensis,72876,Varunidae,6683,Decapoda,PRJNA310144,SAMN04447723,SRR3183200
GEFN00000000.1,910319,Palaemon argentinus,6695,Palaemonidae,6683,Decapoda,PRJNA309860,SAMN04441069,SRR3124666
GEBG00000000.1,6706,Homarus americanus,6704,Nephropidae,6683,Decapoda,PRJNA300643,SAMN04230440,"SRR2889572,SRR2891007"
GEFB00000000.1,39395,Cancer borealis,6753,Cancridae,6683,Decapoda,PRJNA310325,SAMN04450329,"SRR3142097,SRR3142190"
GEEP00000000.1,6687,Penaeus monodon,6685,Penaeidae,6683,Decapoda,PRJNA267515,SAMN03196615,"SRR1648423,SRR1648424"
GEDF00000000.1,6715,Astacus astacus,6713,Astacidae,6683,Decapoda,PRJNA302843,SAMN04281798,SRR2961887
GDUJ00000000.1,191375,Talitrus saltator,92169,Talitridae,6821,Amphipoda,PRJNA297565,SAMN04125302,"SRR2552911,SRR2568423,SRR2568516,SRR2568517,SRR2568518,SRR2568519,SRR2568520,SRR2568521"
GDIQ00000000.1,35525,Daphnia magna,77658,Daphniidae,84337,Diplostraca,PRJNA284518,"SAMN03765626,SAMN03765628,SAMN03765630,SAMN03765632,SAMN03765634,SAMN03765636,SAMN03765638,SAMN03765640","SRR2062534,SRR2062535,SRR2062536,SRR2062964,SRR2062965,SRR2062966,SRR2063033,SRR2063035,SRR2063036,SRR2063278,SRR2063279,SRR2063280,SRR2063822,SRR2063823,SRR2063824,SRR2063832,SRR2063834,SRR2063836,SRR2063845,SRR2063846,SRR2063847,SRR2063852,SRR2063853,SRR2063854"
GDIP00000000.1,35525,Daphnia magna,77658,Daphniidae,84337,Diplostraca,PRJNA284518,"SAMN03765627,SAMN03765629,SAMN03765631,SAMN03765633,SAMN03765635,SAMN03765637,SAMN03765639,SAMN03765641,SAMN03765642,SAMN03765643,SAMN03765644,SAMN03765645,SAMN03765646,SAMN03765647","SRR2062779,SRR2062780,SRR2062781,SRR2063018,SRR2063019,SRR2063020,SRR2063037,SRR2063038,SRR2063039,SRR2063281,SRR2063282,SRR2063283,SRR2063876,SRR2063877,SRR2063826,SRR2063827,SRR2063829,SRR2063837,SRR2063838,SRR2063839,SRR2063849,SRR2063850,SRR2063851,SRR2063855,SRR2063856,SRR2063857,SRR2063858,SRR2063859,SRR2063860,SRR2063861,SRR2063862,SRR2063863,SRR2063864,SRR2063865,SRR2063866,SRR2063867,SRR2063868,SRR2063869,SRR2063870,SRR2063871,SRR2063872,SRR2063873,SRR2063874,SRR2063875"
GDRN00000000.1,85551,Scylla olivacea,6757,Portunidae,6683,Decapoda,PRJNA289610,"SAMN04023221,SAMN04044510,SAMN04044552","SRR2225003,SRR2228979,SRR2440122"
GCVY00000000.1,6689,Penaeus vannamei,6685,Penaeidae,6683,Decapoda,PRJNA77889,SAMN03458554,SRR1952625
GDKY00000000.1,92525,Asellus aquaticus,63227,Asellidae,29979,Isopoda,PRJNA270761,"SAMN03268597,SAMN03268599,SAMN03268602,SAMN03268603","SRR1097283,SRR1097286,SRR1097290"
GAKD00000000.1,764486,Melita plumulosa,190426,Melitidae,6821,Amphipoda,PRJNA200979,,SRR851120
GBZW00000000.1,95602,Eriocheir sinensis,72876,Varunidae,6683,Decapoda,PRJNA259036,SAMN03002177,"SRR1555734,SRR1576649"
GBYW00000000.1,6720,Pacifastacus leniusculus,6713,Astacidae,6683,Decapoda,PRJNA259594,SAMN03009588,"SRR1663671,SRR1713182"
GCJT00000000.1,565004,Paracyclopina nana,564998,Cyclopettidae,84308,Cyclopoida,PRJNA268783,SAMN03224202,SRR1664735
GCHA00000000.1,158387,Tigriopus japonicus,512265,Harpacticidae,41212,Harpacticoida,PRJNA274317,SAMN03325913,SRR1784985
GAJQ00000000.1,294128,Hyalella azteca,199477,Hyalellidae,6821,Amphipoda,PRJNA188322,SAMN01915237,SRR687323
GAJP00000000.1,294128,Hyalella azteca,199477,Hyalellidae,6821,Amphipoda,PRJNA188322,SAMN01914920,SRR687301
GBGO00000000.1,88015,Eurytemora affinis,88013,Temoridae,6833,Calanoida,PRJNA242763,SAMN02798133,SRR1298702
GBUF00000000.1,95602,Eriocheir sinensis,72876,Varunidae,6683,Decapoda,PRJNA264349,SAMN01940964,"SRR1199039,SRR1199058"
GBXE00000000.1,6759,Carcinus maenas,1343471,Carcinidae,6683,Decapoda,PRJNA255867,"SAMN03016040,SAMN03016043,SAMN03016047,SAMN03016050,SAMN03016054,SAMN03016058,SAMN03016062,SAMN03016066,SAMN03016070,SAMN03016074,SAMN03016078,SAMN03016082","SRR1564428,SRR1572181,SRR1586326,SRR1589617,SRR1612556,SRR1632279,SRR1632285,SRR1632289,SRR1632290,SRR1632291,SRR1632292,SRR1632293"
GBEI00000000.1,6717,Astacus leptodactylus,6713,Astacidae,6683,Decapoda,PRJNA183420,SAMN02738958,"SRR1258878,SRR1262377,SRR1262390,SRR1264022,SRR1264027,SRR629687,SRR650486"
GBTC00000000.1,6832,Tigriopus californicus,512265,Harpacticidae,41212,Harpacticoida,PRJNA263967,"SAMN00115817,SAMN03112850","SRR069217,SRR1613959"
GBSZ00000000.1,6832,Tigriopus californicus,512265,Harpacticidae,41212,Harpacticoida,PRJNA263967,"SAMN00115818,SAMN00115819,SAMN00115820,SAMN03112848,SAMN03112849","SRR069218,SRR069219,SRR069220,SRR1613952,SRR1613955"
GBFB00000000.1,6837,Calanus finmarchicus,6835,Calanidae,6833,Calanoida,PRJNA231164,SAMN02441826,SRR1047775
GBXT00000000.1,113644,Calanus glacialis,6835,Calanidae,6833,Calanoida,PRJNA237014,"SAMN02602949,SAMN02602950,SAMN02603376,SAMN02603377,SAMN02603378,SAMN02603379","SRR1151519,SRR1151523,SRR1151525,SRR1151527,SRR1151528,SRR1151530"
GBXU00000000.1,6837,Calanus finmarchicus,6835,Calanidae,6833,Calanoida,PRJNA236983,"SAMN02602927,SAMN02602928,SAMN02602929,SAMN02602930,SAMN02602931,SAMN02602932","SRR1151495,SRR1151499,SRR1151502,SRR1151506,SRR1151507,SRR1151508"
GARH00000000.1,6728,Procambarus clarkii,6725,Cambaridae,6683,Decapoda,PRJNA205889,SAMN02179261,SRR870673
GBEV00000000.1,6728,Procambarus clarkii,6725,Cambaridae,6683,Decapoda,PRJNA205889,SAMN02743424,"SRR870673,SRR1265966"
GAZX00000000.1,217165,Caligus rogercresseyi,72034,Caligidae,72033,Siphonostomatoida,PRJNA234316,"SAMN02725394,SAMN02725395,SAMN02725396,SAMN02725397,SAMN02725398,SAMN02726039","SRR1232082,SRR1232083,SRR1232103,SRR1232104,SRR1232105,SRR1233153"
GAFY00000000.1,6717,Astacus leptodactylus,6713,Astacidae,6683,Decapoda,PRJNA183420,,SRR650486
GARW00000000.1,84317,Eucyclops serrulatus,84315,Cyclopidae,84308,Cyclopoida,PRJNA231234,SAMN02442384,SRR1050725
GARO00000000.1,1435206,Echinogammarus veneris,36939,Gammaridae,6821,Amphipoda,PRJNA231037,SAMN02439990,SRR1050726
GAJM00000000.1,1519145,Xibalbanus tulumensis,84344,Speleonectidae,116564,Nectiopoda,PRJNA203251,SAMN02146300,SRR857228
GAFS00000000.1,6717,Astacus leptodactylus,6713,Astacidae,6683,Decapoda,PRJNA183420,,SRR629687
GADE00000000.1,27406,Cherax quadricarinatus,37850,Parastacidae,6683,Decapoda,PRJNA179334,,SRR628250
