genome_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,download_status,pgc_mode,lotus_hits,osk_hits,oskar_hits
GCF_000236305.1,1041015,Drosophila rhopaloa,7214.0,Drosophilidae,7147,Diptera,PRJNA67665,SAMN00715129,True,Inheritance,"XP_016978919.1,XP_016975503.1,XP_016975502.1,XP_016975500.1,XP_016979738.1,XP_016979737.1,XP_016970190.1",XP_016978919.1,XP_016978919.1
GCF_000236285.1,42026,Drosophila bipectinata,7214.0,Drosophilidae,7147,Diptera,PRJNA62313,SAMN00714473,True,Inheritance,"XP_017104763.1,XP_017094100.1,XP_017094099.1,XP_017094097.1,XP_017093771.1,XP_017093768.1,XP_017097286.1",XP_017104763.1,XP_017104763.1
GCF_000224235.1,29030,Drosophila takahashii,7214.0,Drosophilidae,7147,Diptera,PRJNA62321,SAMN00715130,True,Inheritance,"XP_017014240.1,XP_016998001.1,XP_016998000.1,XP_016995016.1,XP_016995015.1,XP_016995012.1,XP_016994217.1,XP_017010417.1",XP_017014240.1,XP_017014240.1
GCF_000224215.1,30033,Drosophila kikkawai,7214.0,Drosophilidae,7147,Diptera,PRJNA62319,SAMN00715127,True,Inheritance,"XP_017031605.1,XP_017022372.1,XP_017022371.1,XP_017025171.1,XP_017025168.1,XP_017022085.1",XP_017031605.1,XP_017031605.1
GCF_000224195.1,30023,Drosophila elegans,7214.0,Drosophilidae,7147,Diptera,PRJNA62315,SAMN00715014,True,Inheritance,"XP_017123986.1,XP_017133003.1,XP_017133002.1,XP_017123459.1,XP_017123458.1,XP_017123455.1,XP_017120738.1","XP_017123986.1,XP_017118423.1",XP_017123986.1
GCF_000233415.1,125945,Drosophila biarmipes,7214.0,Drosophilidae,7147,Diptera,PRJNA62307,SAMN00714466,True,Inheritance,"XP_016961451.1,XP_016967701.1,XP_016957535.1,XP_016957536.1,XP_016957534.1,XP_016957531.1,XP_016963414.1",XP_016961451.1,XP_016961451.1
GCF_000220665.1,30025,Drosophila ficusphila,7214.0,Drosophilidae,7147,Diptera,PRJNA62317,SAMN00715126,True,Inheritance,"XP_017058667.1,XP_017061420.1,XP_017051201.1,XP_017051205.1,XP_017051204.1,XP_017057495.1,XP_017043680.1",XP_017058667.1,XP_017058667.1
GCF_000330985.1,51655,Plutella xylostella,51653.0,Plutellidae,7088,Lepidoptera,PRJNA78271,SAMN02953808,True,Inheritance,"XP_011562501.1,XP_011558890.1,XP_011550146.1,XP_011556936.1,XP_011557736.1",None,None
GCF_001313825.1,609295,Dinoponera quadriceps,36668.0,Formicidae,7399,Hymenoptera,PRJNA253275,SAMN02869781,True,Inheritance,"XP_014478649.1,XP_014473415.1,XP_014473416.1,XP_014473418.1,XP_014473419.1,XP_014473420.1,XP_014473421.1,XP_014473422.1,XP_014485438.1,XP_014469364.1,XP_014469363.1,XP_014469362.1,XP_014469361.1,XP_014469359.1,XP_014469360.1","XP_014478649.1,XP_014482055.1,XP_014482054.1,XP_014482053.1",XP_014478649.1
GCF_001313835.1,91411,Polistes canadensis,7438.0,Vespidae,7399,Hymenoptera,PRJNA253269,SAMN02869711,True,Inheritance,"XP_014610361.1,XP_014606179.1,XP_014606176.1,XP_014606177.1,XP_014606178.1,XP_014601631.1,XP_014601632.1,XP_014599326.1,XP_014599312.1,XP_014611636.1,XP_014611634.1,XP_014611635.1,XP_014611637.1,XP_014611638.1",XP_014610361.1,XP_014610361.1
GCF_000002325.3,7425,Nasonia vitripennis,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA13660,SAMN02902141,True,Inheritance,"NP_001234884.1,XP_008205380.1,XP_016843056.1,XP_016845477.1,XP_001604820.2,XP_008212485.1,XP_016837157.1,XP_016837158.1,XP_016845662.1,XP_003428145.1,XP_008214714.1,XP_016845420.1,XP_008212486.1,XP_016843481.1,XP_008208387.1,XP_016843480.1,XP_016843482.1,XP_016843483.1,NP_001153461.1,NP_001153463.1,NP_001153464.1,NP_001153465.1","NP_001234884.1,XP_001604098.2,XP_008209006.1",NP_001234884.1
GCF_000572035.2,69319,Microplitis demolitor,7402.0,Braconidae,7399,Hymenoptera,PRJNA195937,SAMN02708865,True,Inheritance,"XP_008556449.1,XP_008544775.1,XP_008555572.1,XP_008544772.1,XP_008544774.1,XP_008555571.1,XP_014295411.1,XP_008551751.1",XP_008556449.1,XP_008556449.1
GCF_001298355.1,76193,Papilio machaon,7143.0,Papilionidae,7088,Lepidoptera,PRJNA270386,SAMN03290678,True,Inheritance,"XP_014364541.1,XP_014356242.1,XP_014356240.1,XP_014356241.1",None,None
GCF_001277935.1,30019,Drosophila busckii,7214.0,Drosophilidae,7147,Diptera,PRJNA274996,SAMN03339664,True,Inheritance,"XP_017845653.1,XP_017835437.1,XP_017839469.1,XP_017837744.1,XP_017837740.1","XP_017845654.1,XP_017845653.1",XP_017845653.1
GCF_001272555.1,178035,Dufourea novaeangliae,77572.0,Halictidae,7399,Hymenoptera,PRJNA279825,SAMN03837760,True,Inheritance,"XP_015438441.1,XP_015438442.1,XP_015438443.1,XP_015435780.1","XP_015431552.1,XP_015439459.1",None
GCF_001188975.1,104688,Bactrocera oleae,7211.0,Tephritidae,7147,Diptera,PRJNA288990,SAMN03840585,True,Inheritance,"XP_014097078.1,XP_014097088.1,XP_014097063.1,XP_014090730.1,XP_014090731.1,XP_014097070.1,XP_014102252.1,XP_014102253.1","XP_014097083.1,XP_014097078.1,XP_014097070.1,XP_014097063.1,XP_014097088.1","XP_014097063.1,XP_014097078.1,XP_014097088.1,XP_014097070.1"
GCF_001263275.1,597456,Habropoda laboriosa,7458.0,Apidae,7399,Hymenoptera,PRJNA279436,SAMN03462987,True,Inheritance,"XP_017789323.1,XP_017790243.1,XP_017788035.1","XP_017796711.1,XP_017793522.1",None
GCF_001263575.1,441921,Neodiprion lecontei,52632.0,Diprionidae,7399,Hymenoptera,PRJNA280451,SAMN03462046,True,Inheritance,"XP_015518618.1,XP_015518204.1,XP_015519667.1,XP_015521589.1,XP_015521591.1,XP_015521587.1,XP_015521588.1,XP_015520756.1",XP_015518618.1,XP_015518618.1
GCF_001186385.1,143948,Diuraphis noxia,27482.0,Aphididae,7524,Hemiptera,PRJNA233413,SAMN02693874,True,Induction,"XP_015370447.1,XP_015370446.1,XP_015370444.1,XP_015370443.1,XP_015370442.1,XP_015370439.1,XP_015370440.1,XP_015370441.1,XP_015370255.1,XP_015372248.1,XP_015372249.1,XP_015366287.1,XP_015378491.1,XP_015368166.1",None,None
GCF_001186105.1,680683,Amyelois transitella,7135.0,Pyralidae,7088,Lepidoptera,PRJNA254820,SAMN03009087,True,Inheritance,"XP_013191242.1,XP_013191243.1,XP_013192631.1",None,None
GCF_000262585.1,7130,Manduca sexta,7128.0,Sphingidae,7088,Lepidoptera,PRJNA81037,SAMN00779869,True,Inheritance,"XP_030037257.1,XP_030040089.1,XP_030040098.1",None,None
GCF_000005975.2,7245,Drosophila yakuba,7214.0,Drosophilidae,7147,Diptera,PRJNA12366,SAMN02952910,True,Inheritance,"XP_002096875.1,XP_015051953.1,XP_002091292.1,XP_002091700.2,XP_002090814.1",XP_002096875.1,XP_002096875.1
GCF_000005215.3,7238,Drosophila sechellia,7214.0,Drosophilidae,7147,Diptera,PRJNA12711,SAMN02953639,True,Inheritance,"XP_002031969.1,XP_002033825.1,XP_002034675.1,XP_002042340.1,XP_002042369.1,XP_002042437.1",XP_002031969.1,XP_002031969.1
GCF_000220905.1,143995,Megachile rotundata,124286.0,Megachilidae,7399,Hymenoptera,PRJNA66515,SAMN02953795,True,Inheritance,"XP_012148923.1,XP_003706804.1,XP_012152343.1,XP_012152342.1,XP_012152341.1,XP_012152340.1,XP_012145410.1,XP_012145403.1,XP_012145387.1,XP_012145369.1,XP_012145374.1,XP_012145395.1",None,None
GCF_001015335.1,35570,Stomoxys calcitrans,7366.0,Muscidae,7147,Diptera,PRJNA188117,SAMN03486548,True,Inheritance,"XP_013106491.1,XP_013107302.1,XP_013119432.1,XP_013119433.1,XP_013119435.1","XP_013106491.1,XP_013105091.1",XP_013106491.1
GCF_000956235.1,64793,Wasmannia auropunctata,36668.0,Formicidae,7399,Hymenoptera,PRJDB3443,SAMD00024919,True,Inheritance,"XP_011700631.1,XP_011708063.1,XP_011708065.1,XP_011708066.1,XP_011688040.1,XP_011697408.1,XP_011688036.1,XP_011688037.1,XP_011707522.1,XP_011707523.1,XP_011707521.1,XP_011707520.1,XP_011707517.1,XP_011707515.1,XP_011707516.1,XP_011693148.1",XP_011700631.1,XP_011700631.1
GCF_000949405.1,411798,Vollenhovia emeryi,36668.0,Formicidae,7399,Hymenoptera,PRJDB3517,SAMD00026325,True,Inheritance,"XP_011862145.1,XP_011858063.1,XP_011861501.1,XP_011861502.1,XP_011861503.1,XP_011861504.1,XP_011879961.1,XP_011876532.1,XP_011876531.1,XP_011876530.1,XP_011876529.1,XP_011876528.1,XP_011876527.1,XP_011876526.1,XP_011876525.1,XP_011876524.1,XP_011876518.1,XP_011876519.1,XP_011876520.1,XP_011876521.1,XP_011876523.1",XP_011862145.1,XP_011862145.1
GCF_000005575.2,180454,Anopheles gambiae,7157.0,Culicidae,7147,Diptera,PRJNA1438,SAMN02952903,True,Inheritance,"XP_313289.3,XP_003436519.1,XP_317505.2,XP_564451.1,XP_001237937.1","XP_313289.3,XP_003436519.1,XP_314099.3","XP_003436519.1,XP_313289.3"
GCF_000214255.1,30195,Bombus terrestris,7458.0,Apidae,7399,Hymenoptera,PRJNA45869,SAMN00009041,True,Inheritance,"XP_012168122.1,XP_012176234.1","XP_020722649.1,XP_020722647.1,XP_012172102.1",None
GCF_000217595.1,83485,Linepithema humile,36668.0,Formicidae,7399,Hymenoptera,PRJNA45799,SAMN02767796,True,Inheritance,"XP_012229836.1,XP_012231718.1,XP_012228560.1,XP_012228561.1,XP_012228562.1,XP_012228563.1,XP_012234168.1,XP_012234167.1,XP_012229215.1","XP_012229836.1,XP_012215169.1,XP_012215170.1,XP_012215171.1,XP_012215168.1,XP_012220087.1",XP_012229836.1
GCF_000005115.1,7217,Drosophila ananassae,7214.0,Drosophilidae,7147,Diptera,PRJNA12651,SAMN02953648,True,Inheritance,"XP_001953297.1,XP_001960715.2,XP_014762673.1,XP_001959024.2",XP_001953297.1,XP_001953297.1
GCF_000204515.1,103372,Acromyrmex echinatior,36668.0,Formicidae,7399,Hymenoptera,PRJNA62733,SAMN02953789,True,Inheritance,"XP_011057670.1,XP_011057668.1,XP_011057669.1,XP_011061556.1,XP_011061567.1,XP_011061576.1,XP_011061585.1,XP_011059040.1,XP_011059038.1,XP_011059041.1,XP_011059039.1","XP_011057669.1,XP_011057668.1,XP_011057670.1","XP_011057669.1,XP_011057670.1,XP_011057668.1"
GCF_000005155.2,7222,Drosophila grimshawi,7214.0,Drosophilidae,7147,Diptera,PRJNA12678,SAMN02953650,True,Inheritance,"XP_001994345.1,XP_001987212.1,XP_001987271.1,XP_001993417.1",XP_001994345.1,XP_001994345.1
GCF_000005175.2,7230,Drosophila mojavensis,7214.0,Drosophilidae,7147,Diptera,PRJNA12682,SAMN02953651,True,Inheritance,"XP_002000116.2,XP_002005579.2,XP_015019609.1,XP_002006015.2,XP_015019607.1,XP_002003687.1,XP_002004485.1",XP_002000116.2,XP_002000116.2
GCF_000209185.1,7176,Culex quinquefasciatus,7157.0,Culicidae,7147,Diptera,PRJNA18751,SAMN02953674,True,Inheritance,"XP_001848641.1,XP_001863948.1,XP_001866909.1,XP_001849935.1,XP_001843046.1,XP_001850034.1",XP_001848641.1,XP_001848641.1
GCF_000836235.1,66420,Papilio xuthus,7143.0,Papilionidae,7088,Lepidoptera,PRJDB2956,SAMD00018698,True,Inheritance,"XP_013176763.1,XP_013176764.1,XP_013176765.1,XP_013162477.1,XP_013163858.1,XP_013174254.1,XP_013163278.1,XP_013163962.1",None,None
GCF_000836215.1,76194,Papilio polytes,7143.0,Papilionidae,7088,Lepidoptera,PRJDB2954,SAMD00018697,True,Inheritance,"XP_013134609.1,XP_013137077.1,XP_013137078.1",None,None
GCF_000341935.1,211228,Cephus cinctus,27524.0,Cephidae,7399,Hymenoptera,PRJNA168335,SAMN02905554,True,Inheritance,"XP_015587926.1,XP_015587927.1,XP_024937216.1,XP_015596676.1,XP_015596678.1,XP_024937677.1,XP_024937676.1,XP_015588590.1,XP_024937673.1,XP_024937674.1","XP_015610266.1,XP_024935673.1,XP_024935674.1",None
GCF_000789215.1,27457,Bactrocera dorsalis,7211.0,Tephritidae,7147,Diptera,PRJNA208413,SAMN02203716,True,Inheritance,"XP_011211954.1,XP_011202110.2,XP_029406443.1",XP_011211954.1,XP_011211954.1
GCF_000187915.1,144034,Pogonomyrmex barbatus,36668.0,Formicidae,7399,Hymenoptera,PRJNA45797,SAMN02953770,True,Inheritance,"XP_011635164.1,XP_011635158.1,XP_011630819.1,XP_011630820.1,XP_011630821.1,XP_011630822.1,XP_011631089.1,XP_025073854.1,XP_011632792.1,XP_011632793.1,XP_025073387.1,XP_025073386.1","XP_011635164.1,XP_011635158.1,XP_011639891.1","XP_011635158.1,XP_011635164.1"
GCF_000806345.1,28588,Zeugodacus cucurbitae,7211.0,Tephritidae,7147,Diptera,PRJNA259565,SAMN03083541,True,Inheritance,"XP_011188082.1,XP_011192994.1,XP_011179383.1,XP_011179384.1,XP_028894956.1,XP_028894957.1,XP_028894959.1,XP_011193569.1",XP_011188082.1,XP_011188082.1
GCF_000806365.1,64838,Fopius arisanus,7402.0,Braconidae,7399,Hymenoptera,PRJNA258104,SAMN03083650,True,Inheritance,"XP_011303994.1,XP_011303923.1,XP_011303924.1,XP_011312573.1,XP_011312572.1,XP_011305506.1,XP_011307135.1,XP_011307136.1,XP_011307134.1",XP_011305506.1,XP_011305506.1
GCF_000006295.1,121224,Pediculus humanus,121221.0,Pediculidae,85819,Phthiraptera,PRJNA16223,SAMN02953682,True,Induction,"XP_002426308.1,XP_002433103.1,XP_002427545.1,XP_002429804.1,XP_002429926.1",None,None
GCF_000757685.1,108931,Nilaparvata lugens,33362.0,Delphacidae,7524,Hemiptera,PRJNA177647,SAMN03077662,True,Induction,"XP_022197084.1,XP_022186494.1,XP_022187477.1,XP_022198133.1","XP_022191060.1,XP_022191061.1,XP_022191062.1,XP_022200939.1",None
GCF_000001215.4,7227,Drosophila melanogaster,7214.0,Drosophilidae,7147,Diptera,PRJNA13812,SAMN02803731,True,Inheritance,"NP_996186.1,NP_731295.1,NP_610950.2,NP_001163213.1,NP_611475.3,NP_001033929.1,NP_001286104.1","NP_996186.1,NP_731295.1,NP_001303468.1","NP_731295.1,NP_996186.1"
GCF_000143395.1,12957,Atta cephalotes,36668.0,Formicidae,7399,Hymenoptera,PRJNA48091,SAMN02953774,True,Inheritance,"XP_012060266.1,XP_012063847.1,XP_012056838.1,XP_012055597.1,XP_012054763.1,XP_012054762.1","XP_012060266.1,XP_012058166.1",XP_012060266.1
GCF_000696155.1,136037,Zootermopsis nevadensis,7501.0,Termopsidae,85823,Blattodea,PRJNA203242,SAMN02146280,True,Induction,"XP_021915680.1,XP_021915681.1,XP_021915682.1,XP_021933718.1,XP_021942541.1,XP_021942540.1,XP_021942537.1,XP_021942539.1,XP_021933727.1,XP_021933728.1",None,None
GCF_000151625.1,7091,Bombyx mori,7089.0,Bombycidae,7088,Lepidoptera,PRJDA20217,SAMD00036537,True,Inheritance,"XP_021208631.1,XP_021206342.1,XP_012549270.1,XP_004932937.1",XP_004933994.1,None
GCF_000503995.1,326594,Ceratosolen solmsi,75187.0,Agaonidae,7399,Hymenoptera,PRJNA178998,SAMN02953852,True,Inheritance,"XP_011493845.1,XP_011505698.1,XP_011503242.1",XP_011499902.1,None
GCF_000475195.1,121845,Diaphorina citri,1585420.0,Liviidae,7524,Hemiptera,PRJNA29447,SAMN00100712,True,Induction,"XP_026676435.1,XP_026676086.1,XP_008471001.1","XP_008484229.1,XP_026687642.1,XP_026681044.1",None
GCF_000472105.1,28584,Drosophila suzukii,7214.0,Drosophilidae,7147,Diptera,PRJNA213258,SAMN02953868,True,Inheritance,"XP_016941563.1,XP_016928705.1,XP_016928704.1,XP_016929251.1,XP_016929250.1,XP_016929248.1,XP_016933236.1","XP_016941563.1,XP_016941489.1",XP_016941563.1
GCF_000469605.1,7462,Apis dorsata,7458.0,Apidae,7399,Hymenoptera,PRJNA174631,SAMN02954476,True,Inheritance,"XP_006612511.1,XP_006614786.1,XP_006617040.1,XP_006611989.1","XP_006608175.1,XP_006608173.1,XP_006608174.1,XP_006608172.1",None
GCF_000005925.1,7260,Drosophila willistoni,7214.0,Drosophilidae,7147,Diptera,PRJNA12664,SAMN02953653,True,Inheritance,"XP_023034501.1,XP_002070281.2,XP_023033702.1,XP_023033701.1,XP_002061325.3,XP_023031763.1",XP_002070281.2,XP_002070281.2
GCF_000005245.1,7244,Drosophila virilis,7214.0,Drosophilidae,7147,Diptera,PRJNA12688,SAMN02953641,True,Inheritance,"XP_002053269.1,XP_002050881.2,XP_015029355.1,XP_015029356.1,XP_002049829.2,XP_002052317.1,XP_002047485.1",XP_002053269.1,XP_002053269.1
GCA_000004775.1,7426,Nasonia giraulti,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA20223,SAMN00003081,True,Inheritance,None,None,None
